,billing_npi,changepoint_month,changepoint_idx,type,direction,mean_before,mean_after,pct_change,std_before,std_after,is_covid_period
6564,1023287679,2022-05,52,variance_shift,decrease,633609.5633333334,439074.055,-0.30702741813049916,79597.44867671879,186566.0265686033,False
6565,1023287679,2022-08,55,variance_shift,increase,477064.1100000001,601297.4166666666,0.26041218373439595,225318.91039805813,75951.75991734111,False
6566,1053314146,2018-07,6,mean_shift,increase,238691.73666666666,521272.74833333335,1.1838742958249435,17767.64749258205,58062.695435708745,False
6567,1053314146,2024-03,74,trend_break,decrease,730590.02,401777.81,-0.4500639223070005,70608.86035400574,53022.343233546155,False
6568,1477065126,2018-04,3,mean_shift,increase,0.0,207604.7683333333,207604768333.3333,1e-06,251663.77351402483,False
6569,1477065126,2018-07,6,mean_shift,increase,2904.8050000000003,565880.6883333334,193.8084942498807,4129.970333031253,217053.28323778493,False
6570,1669408159,2020-06,29,variance_shift,increase,474911.99000000005,630010.805,0.3265843319720637,111597.65428377544,49599.932009260796,True
6571,1669408159,2024-10,81,variance_shift,decrease,581082.6783333333,362447.6066666667,-0.37625467049436323,22926.93566158958,253306.52295122994,False
6572,1467883645,2019-07,18,mean_shift,increase,0.0,10380.16,10380160000.0,1e-06,2034.838736231861,False
6573,1467883645,2022-04,51,mean_shift,increase,6366.0199999999995,1543847.1899999997,241.51371968019046,2378.740763672553,33843.070513322535,False
6574,1710932736,2018-12,11,mean_shift,increase,212888.93333333332,548613.715,1.5769949917472912,23238.263059077053,26367.322124459763,False
6575,1710932736,2021-03,38,variance_shift,increase,583934.645,719230.6383333333,0.2316971505143381,32818.52801958413,56247.59317566998,True
6576,1710932736,2024-10,81,variance_shift,decrease,679948.805,410975.06666666665,-0.3955793970884879,54927.79082312352,310023.67683850677,False
6577,1225450588,2021-10,45,trend_break,increase,522950.51333333337,600691.7416666667,0.14865886226529376,65514.57873318771,78960.35117161884,True
6578,1982739413,2024-10,81,variance_shift,decrease,648163.6050000001,444401.66,-0.3143680753251885,15128.674794278873,303790.3612510177,False
6579,1275656035,2022-07,54,trend_break,increase,548356.2833333333,701113.3166666668,0.2785725959124231,26500.877093542083,14995.422250717498,False
6580,1275656035,2024-10,81,variance_shift,decrease,719444.3783333334,387010.35666666663,-0.46207049728614485,18549.744686921713,307154.1663985774,False
6581,1063798031,2018-06,5,mean_shift,decrease,31342.74,0.0,-0.9999999999680946,1711.7599476397158,1e-06,False
6582,1063798031,2020-04,27,mean_shift,increase,0.0,569619.4966666667,569619496666.6667,1e-06,68342.59108482453,True
6583,1629001920,2020-11,34,variance_shift,decrease,706132.2799999999,559051.96,-0.20829003880093355,59655.21542906492,25669.732005946982,True
6584,1629001920,2022-11,58,trend_break,decrease,453749.125,369140.87166666664,-0.18646482972974746,34989.87070707757,29299.617280367558,False
6585,1093118580,2024-05,76,variance_shift,decrease,761243.0466666665,480321.0616666667,-0.3690306088570961,109013.71714045355,230268.64115981015,False
6586,1093118580,2024-08,79,trend_break,increase,569610.065,601638.0939999999,0.05622798993192607,286912.6874354245,202796.0566674563,False
6587,1376598466,2018-10,9,mean_shift,increase,0.0,30675.27333333333,30675273333.333332,1e-06,20222.40322788566,False
6588,1376598466,2019-09,20,mean_shift,increase,60753.57833333334,507076.4333333333,7.346445546694193,16131.119853047283,118095.32390907881,False
6589,1326033341,2019-01,12,mean_shift,increase,29371.12833333333,658309.8383333334,21.413501818546184,3781.1924891639146,82895.48924088193,False
6590,1366419509,2019-07,18,trend_break,increase,505498.1400000001,576667.8333333334,0.14079120713123197,22704.824924249966,22348.571143796948,False
6591,1366419509,2023-07,66,trend_break,increase,579569.3416666667,716805.6633333332,0.23679016780249187,33528.856130887776,35743.66595084657,False
6592,1366419509,2024-10,81,variance_shift,decrease,738907.8066666666,508611.80000000005,-0.3116708263041064,23156.23239610456,141177.5074182117,False
6593,1669485827,2020-10,33,mean_shift,increase,143617.3266666667,678924.5216666667,3.727316246727746,45952.93149620085,93479.96515068995,True
6594,1336137629,2024-10,81,variance_shift,decrease,468668.88333333336,306733.6766666667,-0.34552156634462816,54007.83867348212,172751.90901326347,False
6595,1407974819,2022-03,50,trend_break,increase,814793.9233333333,923964.835,0.13398591783786618,46773.35870788202,44009.06187286256,False
6596,1407974819,2023-03,62,mean_shift,decrease,911361.8166666668,0.0,-0.9999999999989028,72594.36920704602,1e-06,False
6597,1427098227,2019-09,20,mean_shift,increase,156288.63833333334,807058.2516666666,4.163895854932232,29616.709583430213,269513.06128122314,False
6598,1780633289,2023-01,60,mean_shift,increase,457319.5733333333,1382534.9083333332,2.0231264720515285,54536.35699247241,54203.95904988449,False
6599,1386753010,2024-08,79,mean_shift,decrease,954862.62,1026.806,-0.9989246557782323,424709.49910784984,2053.6120010000004,False
6600,1851483325,2020-11,34,mean_shift,increase,41676.475000000006,1176982.1833333333,27.240924485722275,15399.324350383806,165159.26105331647,True
6601,1851483325,2024-02,73,mean_shift,decrease,975621.0683333334,298841.01499999996,-0.6936915112839785,192551.39352995766,76522.73541694348,False
6602,1730419227,2021-06,41,variance_shift,increase,568163.5833333334,677235.1849999999,0.19197217996015745,14582.158287956569,28387.510972515116,True
6603,1730419227,2024-07,78,mean_shift,decrease,792564.0366666666,263167.62,-0.6679541237986427,50577.57673404402,108023.27748361729,False
6604,1023438397,2020-05,28,mean_shift,increase,323114.6933333333,779552.9,1.4126197789290285,59087.83045738152,99724.75978871601,True
6605,1023438397,2023-06,65,mean_shift,decrease,897155.1933333335,422447.7316666667,-0.5291252452124663,194914.2354862785,26137.012025896427,False
6606,1023217213,2022-07,54,trend_break,increase,583289.0016666666,725230.4833333334,0.24334674794286462,37405.1012452124,23452.57457354088,False
6607,1023217213,2024-10,81,variance_shift,decrease,787575.5466666665,533510.7399999999,-0.32259102982773846,37055.018737244834,377253.28608466405,False
6608,1669706149,2022-12,59,variance_shift,increase,592815.5716666667,741525.1466666666,0.25085301754415923,34355.50831550343,62809.85751216423,False
6609,1174021406,2019-06,17,mean_shift,increase,0.0,127247.55333333333,127247553333.33333,1e-06,70940.97989076439,False
6610,1174021406,2019-11,22,mean_shift,increase,84836.24833333334,375599.6416666666,3.427348557275381,56877.593787537015,59816.08592141705,False
6611,1174021406,2022-03,50,mean_shift,increase,553751.1633333334,980116.3666666666,0.7699581175884779,54329.967853536546,157304.99691422656,False
6612,1891787594,2022-03,50,trend_break,increase,541940.7266666666,659627.0766666668,0.21715723548521723,29222.185523372467,41727.30303244918,False
6613,1891787594,2024-10,81,variance_shift,decrease,807385.7766666667,498290.1866666667,-0.3828350695942825,38460.941845027824,291243.11723964155,False
6614,1073837514,2020-04,27,mean_shift,increase,0.0,85114.08166666667,85114081666.66667,1e-06,76576.88391223164,True
6615,1073837514,2020-07,30,mean_shift,increase,9406.776666666667,643615.985,67.42045981736354,21034.192076825548,517825.91924164095,True
6616,1073837514,2020-10,33,mean_shift,increase,85114.08166666667,1118294.6166666665,12.138773217739914,76576.88391223164,193089.03411804436,True
6617,1619408143,2021-11,46,trend_break,increase,559512.285,627243.7616666666,0.12105449421284022,31025.74210150894,40878.42628769935,True
6618,1114572799,2020-03,26,mean_shift,increase,0.0,75079.55666666666,75079556666.66666,1e-06,38918.40198741069,True
6619,1114572799,2021-10,45,mean_shift,increase,331215.30000000005,555149.6366666667,0.6760990107220003,45693.95029155561,73758.34388829426,True
6620,1114572799,2024-10,81,variance_shift,decrease,1757236.3333333333,1323026.6766666668,-0.24709804164062513,81332.48565720046,936721.1220831063,False
6621,1548374549,2019-08,19,mean_shift,increase,133533.99833333332,1151770.2266666668,7.6252957376738095,27942.857190903007,409383.16449998785,False
6622,1548374549,2022-10,57,mean_shift,decrease,1656193.61,5920.714999999999,-0.9964251069650024,128737.83433074357,5609.021952198355,False
6623,1548374549,2023-02,61,mean_shift,decrease,588724.9249999999,0.0,-0.9999999999983014,820372.3393211957,1e-06,False
6624,1124159363,2021-01,36,variance_shift,increase,427283.3333333333,561581.96,0.31430813277611036,4399.258145530987,10406.02469479799,True
6625,1124159363,2022-05,52,variance_shift,increase,581775.1333333334,715711.2766666667,0.2302197802193844,50579.544165012136,12802.239524196277,False
6626,1124159363,2024-10,81,variance_shift,decrease,886268.2799999999,569369.65,-0.35756512689322734,19209.16882964013,402607.124857495,False
6627,1487996682,2019-07,18,mean_shift,increase,238396.89666666664,373767.9033333333,0.5678387955501721,44180.720890930665,57007.22844977266,False
6628,1487996682,2022-05,52,trend_break,increase,581736.9533333334,724102.0366666666,0.24472415327467395,40333.239125487904,53823.9607947062,False
6629,1801933247,2020-03,26,trend_break,decrease,675397.4183333333,528388.9033333333,-0.2176622400520167,54617.87899870898,48394.74498182778,True
6630,1801933247,2024-10,81,mean_shift,decrease,390177.1066666667,163479.8,-0.581011296646259,38676.030246644266,161216.71211698154,False
6631,1922079094,2019-09,20,mean_shift,increase,103091.04666666665,681989.4933333333,5.6154095372884765,16401.0874706778,146723.73437310703,False
6632,1871606269,2021-07,42,variance_shift,increase,533923.6483333333,733896.1283333333,0.3745338507178855,55053.594370656574,112020.52225744809,True
6633,1871606269,2024-10,81,mean_shift,decrease,889392.7033333333,310009.8033333333,-0.6514365339718815,40595.78345180132,285687.8613698107,False
6634,1619255841,2020-09,32,mean_shift,increase,0.0,280918.74499999994,280918744999.99994,1e-06,477698.1976490111,True
6635,1619255841,2021-02,37,mean_shift,increase,56828.13999999999,2137293.3816666664,36.60977187763064,50812.16721592566,482500.5334686505,True
6636,1174859425,2019-07,18,mean_shift,increase,254367.56166666668,502285.0966666666,0.9746428883251483,13526.822530195368,30942.079064231806,False
6637,1174859425,2022-10,57,mean_shift,increase,472972.92500000005,933591.5633333334,0.9738795055390526,119187.8477241146,104609.10894594283,False
6638,1275589178,2024-10,81,variance_shift,decrease,426762.7783333334,277474.74333333335,-0.3498150320950558,55774.54567503737,198755.9195813044,False
6639,1245323294,2023-01,60,mean_shift,decrease,600350.9133333332,244560.0,-0.5926382477829172,110908.30241006233,28877.450378191086,False
6640,1245323294,2024-10,81,variance_shift,decrease,187551.505,117601.39666666665,-0.37296479350011286,45220.84898518012,83200.6356848441,False
6641,1992975700,2021-03,38,trend_break,increase,515755.0983333333,591285.9966666667,0.1464472160862115,24100.311673773307,14687.013913218116,True
6642,1992975700,2024-10,81,variance_shift,decrease,704967.5233333333,502304.3766666667,-0.2874786993138589,24962.55651760547,327205.7548239171,False
6643,1700885548,2021-03,38,trend_break,increase,557813.5666666668,696441.1616666667,0.2485195830358699,58922.11807404728,55765.94271551599,True
6644,1700885548,2024-10,81,mean_shift,decrease,674301.7999999999,173196.09666666668,-0.743147509516644,64337.883860532835,172431.38791058186,False
6645,1164512851,2023-01,60,variance_shift,increase,596130.9516666667,892481.8483333333,0.4971238212638176,41640.08194410076,110733.98381578656,False
6646,1164512851,2024-10,81,mean_shift,decrease,938872.1549999999,436055.30666666664,-0.5355541174110098,75794.86525799034,426371.28247845225,False
6647,1164605234,2021-01,36,variance_shift,increase,464836.4166666667,657966.25,0.4154791371937859,136995.35435088805,36440.44022628405,True
6648,1164605234,2024-10,81,variance_shift,decrease,758289.5516666666,489650.74666666664,-0.3542694270403656,43841.74546445845,350233.752183095,False
6649,1861409823,2020-04,27,mean_shift,decrease,889795.6933333334,388396.0783333333,-0.5634997098278867,106815.29101248996,83489.3546012282,True
6650,1861409823,2020-09,32,trend_break,increase,414517.25666666665,472867.04666666663,0.1407656474161728,136568.54968385078,77312.06655933264,True
6651,1861409823,2024-10,81,mean_shift,decrease,585050.2366666667,177859.82333333333,-0.6959922205187222,27764.116840409646,197188.14037987543,False
6652,1861529208,2020-11,34,mean_shift,increase,245648.66833333333,782288.3883333333,2.1845822476416656,85131.72910755155,67521.2495931665,True
6653,1013918960,2020-03,26,mean_shift,decrease,411948.99666666664,145251.97666666668,-0.6474030090068494,38111.460952944915,110787.7108715968,True
6654,1013918960,2020-07,30,mean_shift,increase,194063.8966666667,304715.4716666666,0.5701811460041437,177573.33947352375,19280.656511650275,True
6655,1013918960,2021-07,42,mean_shift,increase,360736.5116666667,722123.285,1.0018025945382143,55118.81845902165,57250.39318331442,True
6656,1013961408,2020-02,25,trend_break,decrease,581895.975,355788.36999999994,-0.38857049148623424,86523.4363736277,56828.32811743883,False
6657,1013961408,2021-05,40,variance_shift,increase,410902.7233333333,540497.6449999999,0.31539075870573124,31635.15379263855,49496.86350832364,True
6658,1902855828,2020-07,30,mean_shift,increase,323183.83666666667,499372.5966666667,0.5451657540076076,64669.13428600793,68980.82769154279,True
6659,1467520452,2019-04,15,mean_shift,increase,254997.585,383508.1066666667,0.5039676029330346,35568.401913437556,44870.847153792754,False
6660,1467520452,2020-08,31,trend_break,increase,460373.6366666667,645659.7866666666,0.4024690712986108,56503.895007036444,42429.479419193296,True
6661,1467520452,2024-10,81,mean_shift,decrease,921923.4583333334,403509.67,-0.5623176020165135,189562.752746378,287221.85705224983,False
6662,1265751556,2022-08,55,variance_shift,increase,510939.42166666663,631755.3033333333,0.23645832860641883,40747.00769619909,20056.39852380036,False
6663,1306211511,2019-05,16,mean_shift,increase,243525.05500000002,440165.7766666667,0.8074763463901452,66953.79681992924,42505.40602747372,False
6664,1467607580,2022-07,54,trend_break,increase,538132.7133333333,696921.1916666667,0.2950730821574875,28682.819191971957,15527.509755266707,False
6665,1548568421,2020-02,25,mean_shift,increase,103012.65000000001,631245.0533333333,5.127840156798271,68640.37321810402,214322.6829602314,False
6666,1134424047,2020-11,34,mean_shift,increase,224476.90666666665,696803.2533333333,2.104119990239958,23433.649911346634,33427.41347511865,True
6667,1841513413,2020-04,27,trend_break,decrease,534588.15,482948.34333333344,-0.09659736503057538,33902.79090698343,22420.08090410462,True
6668,1841513413,2021-06,41,trend_break,increase,463647.04,575483.4933333334,0.24121032527910072,33741.74753065284,21313.851500626304,True
6669,1841513413,2022-10,57,variance_shift,increase,588532.4566666667,714041.6933333334,0.21325796945390801,8214.605762748752,24309.912371478753,False
6670,1841513413,2024-10,81,variance_shift,decrease,645265.1883333334,401827.8033333334,-0.3772671909178943,27302.41079526715,288666.9457324297,False
